year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles
2014	11540	698	TCU	20	1177284	Montigel, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1177284	Sr	G	6-2	26	1	194:00	5	20	25.00	 	6	0.00	12	14	85.71	22	0.85	13	13	26	1.00	2	4	7	 	22	 	 
2014	11540	698	TCU	21	1514486	Price, Hudson	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1514486	Fr	G	6-6	25	8	386:00	15	62	24.19	7	28	25.00	24	31	77.42	61	2.44	10	41	51	2.04	13	18	11	8	47	 	 
2014	11540	698	TCU	4	1177281	Fields, Amric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1177281	Jr	F	6-9	18	14	568:00	85	196	43.37	20	59	33.90	46	72	63.89	236	13.11	26	83	109	6.06	22	32	8	16	36	1	 
2014	11540	698	TCU	3	1401108	Smith III, Clyde	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401108	So	G	6-2	16	0	44:00	3	6	50.00	1	2	50.00	1	2	50.00	8	0.50	1	3	4	0.25	4	4	1	1	5	 	 
2014	11540	698	TCU	00	1401107	Hill Jr., Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401107	So	G	6-2	14	2	234:00	25	70	35.71	7	23	30.43	15	24	62.50	72	5.14	11	23	34	2.43	20	15	10	2	31	 	 
2014	11540	698	TCU	10	1401109	Dincer, Kemal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401109	So	G	6-3	8	0	12:00	1	6	16.67	 	2	0.00	1	2	50.00	3	0.38	2	2	4	0.50	 	1	 	 	3	 	 
2014	11540	690	Temple	1	1510744	Brown, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510744	Fr	G	6-3	31	2	658:00	32	101	31.68	2	8	25.00	17	28	60.71	83	2.68	15	48	63	2.03	51	32	27	13	55	 	 
2014	11540	690	Temple	25	1404949	DeCosey, Quenton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404949	So	G	6-6	31	30	1128:00	174	420	41.43	58	173	33.53	72	109	66.06	478	15.42	24	96	120	3.87	73	55	32	7	56	 	 
2014	11540	690	Temple	32	1404835	Pepper, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404835	Sr	G	6-5	31	31	1171:00	198	457	43.33	84	224	37.50	61	70	87.14	541	17.45	42	117	159	5.13	74	52	32	6	54	1	 
2014	11540	690	Temple	41	1404838	Watson, Devontae	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404838	So	C	6-10	31	17	423:00	32	72	44.44	 	 	""	13	26	50.00	77	2.48	37	77	114	3.68	8	16	10	34	66	1	 
2014	11540	690	Temple	10	1510745	Williams, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510745	Fr	F	6-8	30	11	563:00	43	136	31.62	10	43	23.26	29	43	67.44	125	4.17	61	55	116	3.87	29	29	9	9	74	 	 
2014	11540	690	Temple	2	1296386	Cummings, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1296386	Jr	G	6-2	29	29	998:00	158	353	44.76	32	104	30.77	140	178	78.65	488	16.83	30	68	98	3.38	132	65	43	3	92	 	 
2014	11540	690	Temple	3	1176165	Lee, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1176165	Jr	F	6-9	28	27	870:00	153	309	49.51	1	3	33.33	74	113	65.49	381	13.61	89	151	240	8.57	23	44	17	24	97	11	 
2014	11540	690	Temple	15	1176166	McDonnell, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1176166	Jr	F	6-10	24	6	289:00	13	32	40.62	6	14	42.86	12	17	70.59	44	1.83	10	29	39	1.62	12	17	7	1	50	 	 
2014	11540	690	Temple	13	1296387	Pendergast, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1296387	Jr	F	6-5	11	0	22:00	3	6	50.00	1	4	25.00	 	 	""	7	0.64	2	6	8	0.73	 	1	 	1	5	 	 
2014	11540	690	Temple	42	1404839	Dingle, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404839	So	F	6-7	10	2	203:00	22	48	45.83	7	21	33.33	16	30	53.33	67	6.70	9	14	23	2.30	19	9	3	11	24	 	 
2014	11540	694	Tennessee	15	1509630	Thompson, Darius	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1509630	Fr	G	6-5	37	10	620:00	32	84	38.10	8	41	19.51	23	31	74.19	95	2.57	11	62	73	1.97	87	34	36	8	56	 	 
2014	11540	694	Tennessee	2	1509626	Barton, Antonio	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1509626	Sr	G	6-2	37	28	930:00	93	249	37.35	51	150	34.00	42	61	68.85	279	7.54	16	65	81	2.19	76	36	22	4	66	 	 
2014	11540	694	Tennessee	5	1307394	Stokes, Jarnell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1307394	Jr	F	6-8	37	37	1199:00	199	375	53.07	 	 	""	160	230	69.57	558	15.08	155	237	392	10.59	75	77	26	34	73	22	 
2014	11540	694	Tennessee	1	1289646	Richardson, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1289646	Jr	G	6-6	37	36	1122:00	139	293	47.44	34	100	34.00	69	87	79.31	381	10.30	29	77	106	2.86	56	37	27	30	79	 	 
2014	11540	694	Tennessee	52	1177106	McRae, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1177106	Sr	G	6-6	37	37	1191:00	223	512	43.55	79	225	35.11	167	212	78.77	692	18.70	26	102	128	3.46	91	77	25	38	78	1	 
2014	11540	694	Tennessee	34	1510392	Maymon, Jeronne	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510392	Sr	F	6-8	37	36	1047:00	128	240	53.33	 	1	0.00	104	152	68.42	360	9.73	123	177	300	8.11	39	64	25	15	100	5	 
2014	11540	694	Tennessee	4	1401424	Moore, Armani	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401424	So	G	6-5	33	0	426:00	39	83	46.99	7	26	26.92	17	29	58.62	102	3.09	25	48	73	2.21	22	9	15	20	46	 	 
2014	11540	694	Tennessee	21	1509627	Davis, A.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1509627	Fr	F	6-9	25	1	234:00	14	35	40.00	3	8	37.50	2	9	22.22	33	1.32	12	27	39	1.56	6	9	5	5	34	 	 
2014	11540	694	Tennessee	23	1401425	Reese, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401425	So	G	6-8	24	0	261:00	19	57	33.33	10	36	27.78	9	13	69.23	57	2.38	19	53	72	3.00	7	11	5	11	38	1	 
2014	11540	694	Tennessee	10	1509629	Ndiaye, Rawane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1509629	Jr	C	6-10	22	0	72:00	8	18	44.44	 	 	""	4	8	50.00	20	0.91	15	6	21	0.95	 	8	 	2	11	 	 
2014	11540	694	Tennessee	03	1509628	Hubbs, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1509628	Fr	G	6-6	12	0	219:00	23	75	30.67	9	32	28.12	5	8	62.50	60	5.00	9	9	18	1.50	8	7	2	4	17	 	 
2014	11540	694	Tennessee	32	1401426	Edwards, D'Montre	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401426	Sr	G	6-6	12	0	72:00	7	20	35.00	4	11	36.36	8	8	100.00	26	2.17	3	14	17	1.42	4	4	4	1	8	 	 
2014	11540	694	Tennessee	31	1289652	Chievous, Quinton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1289652	So	G	6-6	9	0	32:00	1	4	25.00	 	1	0.00	2	3	66.67	4	0.44	2	5	7	0.78	1	2	 	 	9	 	 
2014	11540	694	Tennessee	25	1289647	Campbell, Galen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1289647	So	G	6-2	8	0	12:00	2	3	66.67	 	 	""	1	1	100.00	5	0.62	 	 	 	""	 	 	 	 	2	 	 
2014	11540	694	Tennessee	24	1289650	Lopez, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1289650	Jr	G	6-1	7	0	13:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	0.14	 	1	 	 	 	 	 
2014	11540	691	Tennessee St.	5	1286669	Harris, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1286669	Jr	G	5-10	29	13	658:00	67	184	36.41	19	76	25.00	56	73	76.71	209	7.21	29	43	72	2.48	38	28	23	1	75	 	 
2014	11540	691	Tennessee St.	2	1177792	Miller, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1177792	Sr	G	6-0	29	29	1092:00	221	497	44.47	42	128	32.81	203	260	78.08	687	23.69	43	84	127	4.38	114	97	49	4	84	 	 
2014	11540	691	Tennessee St.	04	1177797	Rhett, M.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1177797	Jr	F	6-8	29	29	947:00	112	207	54.11	 	 	""	91	126	72.22	315	10.86	87	178	265	9.14	22	62	17	29	97	14	 
2014	11540	691	Tennessee St.	11	1410444	Bates, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410444	Sr	F	6-9	28	11	291:00	7	16	43.75	 	 	""	4	9	44.44	18	0.64	19	21	40	1.43	4	4	8	6	52	 	 
2014	11540	691	Tennessee St.	40	1512354	Eubanks, Kennedy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1512354	Jr	G	6-6	28	24	751:00	78	195	40.00	13	60	21.67	35	67	52.24	204	7.29	35	111	146	5.21	21	31	16	20	71	2	 
2014	11540	691	Tennessee St.	3	1512358	Queary, Jaleel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1512358	Jr	G	6-2	26	17	514:00	45	103	43.69	 	1	0.00	24	53	45.28	114	4.38	30	38	68	2.62	28	36	11	4	67	 	 
2014	11540	691	Tennessee St.	1	1512355	Graham, Jamonte	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1512355	Fr	G	6-1	25	6	419:00	40	106	37.74	10	40	25.00	22	33	66.67	112	4.48	11	24	35	1.40	32	28	11	1	49	 	 
2014	11540	691	Tennessee St.	32	1410442	Wellian, Chaed	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410442	Sr	F	6-8	24	3	214:00	29	50	58.00	12	28	42.86	3	4	75.00	73	3.04	8	26	34	1.42	4	12	5	2	30	 	 
2014	11540	691	Tennessee St.	00	1512357	Nobels, Jacquan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1512357	Sr	G	6-3	23	10	288:00	35	86	40.70	29	78	37.18	12	17	70.59	111	4.83	11	23	34	1.48	15	13	7	1	29	 	 
2014	11540	691	Tennessee St.	23	1410445	Gaither, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410445	So	G	6-3	22	1	302:00	24	72	33.33	12	48	25.00	9	16	56.25	69	3.14	9	17	26	1.18	15	15	6	1	25	 	 
2014	11540	691	Tennessee St.	12	1512356	Mmonu, Ugo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1512356	Fr	F	6-7	20	0	178:00	12	30	40.00	1	4	25.00	20	27	74.07	45	2.25	10	20	30	1.50	2	19	3	7	32	 	 
2014	11540	691	Tennessee St.	30	1512361	Williams, Gerald	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1512361	So	G	6-2	6	1	86:00	7	24	29.17	 	11	0.00	8	10	80.00	22	3.67	 	4	4	0.67	2	1	3	 	2	 	 
2014	11540	691	Tennessee St.	44	1177798	Green, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1177798	Sr	F	6-9	5	1	83:00	6	26	23.08	2	10	20.00	2	2	100.00	16	3.20	4	9	13	2.60	3	8	1	5	9	 	 
2014	11540	691	Tennessee St.	10	1527396	Johnson, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1527396	N/A	""	-	1	0	2:00	 	1	""	 	1	0.00	 	 	""	 	""	 	 	 	""	 	1	 	 	 	 	 
2014	11540	692	Tennessee Tech	1	1519479	Johnson, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519479	Jr	G	6-1	33	18	572:00	56	159	35.22	41	117	35.04	25	38	65.79	178	5.39	3	43	46	1.39	29	36	25	3	43	 	 
2014	11540	692	Tennessee Tech	02	1404633	Samarrippas, Jeremiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404633	Sr	G	5-10	33	32	991:00	112	282	39.72	60	166	36.14	61	69	88.41	345	10.45	13	69	82	2.48	158	100	46	 	71	2	 
2014	11540	692	Tennessee Tech	0	1404632	Moore, Josiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404632	So	G	6-5	33	0	576:00	78	178	43.82	25	71	35.21	67	102	65.69	248	7.52	22	78	100	3.03	28	55	12	7	65	 	 
2014	11540	692	Tennessee Tech	33	1174506	Ogbe, Dennis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1174506	Sr	F	6-7	33	29	757:00	128	210	60.95	9	41	21.95	85	121	70.25	350	10.61	80	112	192	5.82	22	43	21	27	110	1	 
2014	11540	692	Tennessee Tech	42	1519485	Caldwell, Dwan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519485	Jr	C	6-8	33	27	819:00	137	254	53.94	 	1	0.00	80	127	62.99	354	10.73	88	95	183	5.55	14	58	22	33	102	 	 
2014	11540	692	Tennessee Tech	05	1174502	McKay, Javon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1174502	Jr	G	6-4	32	32	675:00	54	120	45.00	11	32	34.38	53	68	77.94	172	5.38	34	65	99	3.09	41	30	26	21	86	 	 
2014	11540	692	Tennessee Tech	11	1519480	Thomas, Shirmane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519480	Fr	G	6-2	32	1	492:00	36	110	32.73	11	24	45.83	42	76	55.26	125	3.91	14	50	64	2.00	43	47	13	8	73	 	 
2014	11540	692	Tennessee Tech	24	1519483	Carter, Ladon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519483	Jr	F	6-6	31	3	551:00	92	144	63.89	 	 	""	30	64	46.88	214	6.90	59	80	139	4.48	21	35	38	37	36	1	 
2014	11540	692	Tennessee Tech	35	1404636	Morse, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404636	So	F	6-9	25	3	164:00	13	37	35.14	 	 	""	11	18	61.11	37	1.48	13	14	27	1.08	4	9	7	7	27	 	 
2014	11540	692	Tennessee Tech	23	1519482	Allen, Ty	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519482	Jr	G	6-2	24	13	461:00	60	173	34.68	22	80	27.50	44	56	78.57	186	7.75	5	31	36	1.50	19	36	14	3	52	 	 
2014	11540	692	Tennessee Tech	3	1174505	Marseille, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1174505	Sr	F	6-6	22	4	227:00	24	58	41.38	 	1	0.00	21	30	70.00	69	3.14	21	37	58	2.64	6	16	5	4	39	 	 
2014	11540	692	Tennessee Tech	4	1404634	Haynes, Deondre	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404634	Fr	G	6-3	16	0	133:00	17	39	43.59	 	2	0.00	15	21	71.43	49	3.06	3	12	15	0.94	10	14	10	3	12	 	 
2014	11540	692	Tennessee Tech	15	1404635	Diressa, Ammanuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404635	So	G	6-4	15	2	118:00	12	32	37.50	5	21	23.81	7	10	70.00	36	2.40	3	11	14	0.93	9	6	4	 	11	 	 
2014	11540	692	Tennessee Tech	12	1174504	Hill, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1174504	Jr	G	6-1	8	1	64:00	3	15	20.00	1	9	11.11	6	8	75.00	13	1.62	1	2	3	0.38	4	5	2	 	1	 	 
2014	11540	692	Tennessee Tech	25	1519484	Ramsey, Mason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519484	Fr	F	6-6	1	0	 	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	1	 	 
2014	11540	536	Tex.-Pan American	35	1513396	Majewski, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1513396	Fr	F	6-7	32	4	328:00	32	86	37.21	22	63	34.92	15	22	68.18	101	3.16	17	23	40	1.25	8	18	5	2	33	 	 
2014	11540	536	Tex.-Pan American	32	1398360	Leathers, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1398360	Sr	F	6-5	32	26	778:00	60	168	35.71	26	76	34.21	49	60	81.67	195	6.09	41	85	126	3.94	33	41	24	10	84	1	 
2014	11540	536	Tex.-Pan American	24	1398358	Hines, Shaquille	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1398358	So	F	6-7	32	29	1042:00	169	346	48.84	7	39	17.95	63	109	57.80	408	12.75	75	125	200	6.25	47	78	22	18	92	3	 
2014	11540	536	Tex.-Pan American	21	1398357	Toivonen, Lauri	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1398357	Jr	F	6-7	32	11	586:00	31	71	43.66	1	5	20.00	19	33	57.58	82	2.56	32	48	80	2.50	22	18	12	12	77	 	 
2014	11540	536	Tex.-Pan American	05	1513392	Boga, Shaquille	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1513392	Jr	G	5-11	31	30	1033:00	152	383	39.69	43	122	35.25	88	124	70.97	435	14.03	17	90	107	3.45	103	56	65	2	71	 	 
2014	11540	536	Tex.-Pan American	25	1182289	Cleveland, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1182289	Sr	F	6-6	31	20	626:00	70	129	54.26	 	 	""	28	53	52.83	168	5.42	46	60	106	3.42	20	32	12	9	93	 	 
2014	11540	536	Tex.-Pan American	03	1513391	Farrell, Javorn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1513391	Sr	F	6-5	28	26	941:00	154	379	40.63	27	109	24.77	115	155	74.19	450	16.07	37	114	151	5.39	92	77	46	16	88	2	 
2014	11540	536	Tex.-Pan American	30	1398359	Johnson, Hurley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1398359	Sr	G	6-1	28	5	373:00	36	95	37.89	9	46	19.57	27	47	57.45	108	3.86	10	24	34	1.21	21	17	10	 	34	 	 
2014	11540	536	Tex.-Pan American	04	1398353	Dantzler, Jamal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1398353	Sr	G	6-3	26	3	220:00	20	39	51.28	1	5	20.00	15	33	45.45	56	2.15	13	24	37	1.42	13	21	6	3	28	 	 
2014	11540	536	Tex.-Pan American	2	1513390	McIntosh, LJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1513390	Fr	G	6-1	25	0	246:00	19	73	26.03	11	52	21.15	7	11	63.64	56	2.24	1	15	16	0.64	16	12	12	2	24	 	 
2014	11540	536	Tex.-Pan American	01	1398352	Provost, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1398352	So	G	5-10	24	0	146:00	4	19	21.05	2	13	15.38	3	4	75.00	13	0.54	 	11	11	0.46	6	8	7	 	12	 	 
2014	11540	536	Tex.-Pan American	44	1513397	Hildebrandt, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1513397	Jr	G	6-4	24	1	139:00	8	34	23.53	6	23	26.09	7	9	77.78	29	1.21	5	13	18	0.75	9	4	1	 	19	 	 
2014	11540	536	Tex.-Pan American	00	1513389	Raspopovich, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1513389	Fr	G	6-1	12	0	63:00	 	5	""	 	1	0.00	 	 	""	 	""	 	7	7	0.58	9	3	2	 	8	 	 
2014	11540	536	Tex.-Pan American	33	1513395	Simon, Marcel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1513395	Fr	G	6-5	2	0	4:00	 	1	""	 	1	0.00	 	 	""	 	""	 	 	 	""	1	1	 	 	 	 	 
2014	11540	536	Tex.-Pan American	23	1513394	Watson, Elijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1513394	Fr	G	6-2	1	0	 	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	1	 	 	 
2014	11540	703	Texas	1	1513777	Taylor, Isaiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1513777	Fr	G	6-1	35	35	1055:00	144	368	39.13	5	19	26.32	151	202	74.75	444	12.69	10	105	115	3.29	141	83	37	3	90	 	 
2014	11540	703	Texas	55	1400503	Ridley, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1400503	So	C	6-9	35	35	896:00	134	246	54.47	 	 	""	124	198	62.63	392	11.20	115	172	287	8.20	14	56	18	76	102	10	 
2014	11540	703	Texas	21	1400500	Lammert, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1400500	So	F	6-9	35	4	724:00	80	163	49.08	18	53	33.96	25	38	65.79	203	5.80	59	124	183	5.23	30	25	10	17	64	1	 
2014	11540	703	Texas	44	1400499	Ibeh, Prince	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1400499	So	C	6-10	35	0	477:00	46	91	50.55	 	 	""	31	60	51.67	123	3.51	52	68	120	3.43	5	25	11	61	103	 	 
2014	11540	703	Texas	2	1400498	Holland, Demarcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1400498	So	G	6-2	35	35	1036:00	92	222	41.44	14	48	29.17	49	86	56.98	247	7.06	52	113	165	4.71	84	66	42	4	67	2	 
2014	11540	703	Texas	3	1400497	Felix, Javan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1400497	So	G	5-11	34	21	891:00	139	388	35.82	61	178	34.27	57	75	76.00	396	11.65	13	47	60	1.76	94	46	30	 	70	 	 
2014	11540	703	Texas	0	1513776	Yancy, Kendal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1513776	Fr	G	6-3	34	10	411:00	38	93	40.86	6	17	35.29	33	59	55.93	115	3.38	25	49	74	2.18	30	18	12	3	34	 	 
2014	11540	703	Texas	24	1513779	Walker, Martez	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1513779	Fr	G	6-4	33	2	419:00	50	127	39.37	24	68	35.29	32	40	80.00	156	4.73	34	41	75	2.27	13	23	15	1	26	 	 
2014	11540	703	Texas	5	1513778	Croaker, Damarcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1513778	Fr	G	6-2	33	2	314:00	39	109	35.78	22	74	29.73	8	12	66.67	108	3.27	11	20	31	0.94	11	22	6	 	29	 	 
2014	11540	703	Texas	10	1297574	Holmes, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1297574	Jr	F	6-8	32	31	776:00	141	279	50.54	28	84	33.33	99	133	74.44	409	12.78	89	140	229	7.16	30	51	18	40	80	4	 
2014	11540	703	Texas	40	1524698	Murry, Tarale	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1524698	N/A	""	-	5	0	8:00	 	4	""	 	3	0.00	 	2	0.00	 	""	 	 	 	""	 	1	 	1	1	 	 
2014	11540	703	Texas	4	1400501	Newsome, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1400501	Fr	F	6-9	5	0	14:00	2	3	66.67	 	 	""	1	4	25.00	5	1.00	2	3	5	1.00	 	2	 	 	3	 	 
2014	11540	703	Texas	52	1524697	Allums, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1524697	N/A	""	-	3	0	4:00	 	2	""	 	 	""	 	 	""	 	""	 	1	1	0.33	 	 	 	 	 	 	 
2014	11540	697	Texas A&M	14	1176655	Roberson, Kourtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1176655	Jr	F	6-9	34	34	867:00	134	229	58.52	 	 	""	64	105	60.95	332	9.76	94	136	230	6.76	23	44	23	23	84	5	 
2014	11540	697	Texas A&M	24	1400407	Space, Antwan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1400407	So	F	6-8	34	22	791:00	79	194	40.72	13	51	25.49	45	80	56.25	216	6.35	44	115	159	4.68	28	44	16	17	77	1	 
2014	11540	697	Texas A&M	5	1285498	Green, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1285498	Jr	G	6-5	34	27	862:00	85	186	45.70	19	63	30.16	47	74	63.51	236	6.94	14	63	77	2.26	54	36	25	4	62	 	 
2014	11540	697	Texas A&M	23	1519036	Jones, Jamal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519036	Jr	G	6-8	34	25	945:00	147	403	36.48	82	224	36.61	78	104	75.00	454	13.35	34	104	138	4.06	43	53	25	12	61	1	 
2014	11540	697	Texas A&M	21	1400410	Caruso, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1400410	So	G	6-5	34	33	1013:00	103	224	45.98	24	72	33.33	76	111	68.47	306	9.00	15	107	122	3.59	170	84	69	28	91	 	 
2014	11540	697	Texas A&M	4	1519032	Miller, Tavario	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1519032	Fr	F	6-7	31	0	304:00	20	48	41.67	 	 	""	16	34	47.06	56	1.81	24	50	74	2.39	6	14	7	9	55	 	 
2014	11540	697	Texas A&M	12	1176654	Harris, Fabyon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1176654	Sr	G	5-11	30	7	698:00	63	150	42.00	24	79	30.38	39	50	78.00	189	6.30	5	58	63	2.10	51	33	23	2	45	 	 
2014	11540	697	Texas A&M	02	1068492	Smith, Shawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1068492	Fr	G	6-4	27	17	600:00	51	156	32.69	12	56	21.43	40	60	66.67	154	5.70	16	70	86	3.19	35	23	14	5	34	 	 
